time,demands
0,6.44143536068335
1,4.307484896351165
2,7.6304790533566855
3,3.1365072610275333
4,11.626078136743187
5,5.966618403797657
6,12.917509922936077
7,5.850578956056456
8,9.856942685216577
9,8.566901016252007
10,46.36234322019047
11,54.941362876381795
12,59.18176346825845
13,66.16855106298506
14,72.3385014331858
15,68.39703382785927
16,73.95771256770026
17,86.44193684297362
18,83.35180497616989
19,87.88986371942651
20,16.29099830827202
21,17.849525766431395
22,17.883443830672036
23,11.811307484176272
24,21.02513843248535
25,15.364353279123542
26,18.556125638061097
27,17.26420244529543
28,14.266243647731145
29,19.44149121547205
30,143.34715093493415
31,143.16987330010252
32,149.15382112240908
33,153.2237912542528
34,156.86152088456848
35,164.94137004440296
36,165.35242079666205
37,172.4543828820103
38,174.16133381908253
39,178.96250423928146
40,22.44831808457083
41,27.47950164982001
42,23.120808313914146
43,24.172931683264594
44,25.73894078717528
45,28.23088506782934
46,32.173580787188016
47,31.689759367549158
48,25.63180892359452
49,24.74154769854872
50,232.8465362716284
51,232.148573789572
52,237.39367056351344
53,246.64369585110634
54,251.07454715860052
55,252.43561636798935
56,260.4531244388357
57,260.15189984390025
58,261.4783089915143
59,268.14145786397233
